State, rank62, STATE, 0.003487, 0.003488, 0.000001, 0.000000, MPI_Comm_size
State, rank62, STATE, 0.003488, 0.003488, 0.000000, 0.000000, MPI_Comm_rank
State, rank62, STATE, 0.003492, 0.026954, 0.023462, 0.000000, MPI_Bcast
State, rank62, STATE, 0.026989, 6.049454, 6.022465, 0.000000, MPI_Scatter
State, rank62, STATE, 6.049455, 12.792110, 6.742655, 0.000000, MPI_Scatter
State, rank62, STATE, 13.593520, 17.717106, 4.123585, 0.000000, MPI_Gather
State, rank62, STATE, 17.717112, 18.435601, 0.718489, 0.000000, MPI_Finalize
State, rank61, STATE, 0.007021, 0.007022, 0.000001, 0.000000, MPI_Comm_size
State, rank61, STATE, 0.007022, 0.007022, 0.000000, 0.000000, MPI_Comm_rank
State, rank61, STATE, 0.007026, 0.018986, 0.011960, 0.000000, MPI_Bcast
State, rank61, STATE, 0.019023, 5.947485, 5.928462, 0.000000, MPI_Scatter
State, rank61, STATE, 5.947486, 12.691007, 6.743522, 0.000000, MPI_Scatter
State, rank61, STATE, 13.482113, 17.998228, 4.516115, 0.000000, MPI_Gather
State, rank61, STATE, 17.998243, 18.435722, 0.437479, 0.000000, MPI_Finalize
State, rank60, STATE, 0.005652, 0.005654, 0.000001, 0.000000, MPI_Comm_size
State, rank60, STATE, 0.005654, 0.005654, 0.000000, 0.000000, MPI_Comm_rank
State, rank60, STATE, 0.005659, 0.017702, 0.012043, 0.000000, MPI_Bcast
State, rank60, STATE, 0.017749, 5.845560, 5.827811, 0.000000, MPI_Scatter
State, rank60, STATE, 5.845560, 12.589788, 6.744228, 0.000000, MPI_Scatter
State, rank60, STATE, 13.396587, 18.333218, 4.936631, 0.000000, MPI_Gather
State, rank60, STATE, 18.333226, 18.435657, 0.102431, 0.000000, MPI_Finalize
State, rank6, STATE, 0.000651, 0.000652, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.000652, 0.000652, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.000659, 0.016268, 0.015609, 0.000000, MPI_Bcast
State, rank6, STATE, 0.016305, 1.108890, 1.092585, 0.000000, MPI_Scatter
State, rank6, STATE, 1.108891, 7.893987, 6.785096, 0.000000, MPI_Scatter
State, rank6, STATE, 8.546425, 15.019793, 6.473368, 0.000000, MPI_Gather
State, rank6, STATE, 15.019810, 18.434777, 3.414967, 0.000000, MPI_Finalize
State, rank59, STATE, 0.001424, 0.001425, 0.000001, 0.000000, MPI_Comm_size
State, rank59, STATE, 0.001426, 0.001426, 0.000000, 0.000000, MPI_Comm_rank
State, rank59, STATE, 0.001429, 0.025023, 0.023594, 0.000000, MPI_Bcast
State, rank59, STATE, 0.025058, 5.743652, 5.718594, 0.000000, MPI_Scatter
State, rank59, STATE, 5.743652, 12.488639, 6.744987, 0.000000, MPI_Scatter
State, rank59, STATE, 13.231060, 18.228561, 4.997501, 0.000000, MPI_Gather
State, rank59, STATE, 18.228577, 18.434261, 0.205684, 0.000000, MPI_Finalize
State, rank58, STATE, 0.003953, 0.003953, 0.000001, 0.000000, MPI_Comm_size
State, rank58, STATE, 0.003953, 0.003953, 0.000000, 0.000000, MPI_Comm_rank
State, rank58, STATE, 0.003957, 0.027505, 0.023548, 0.000000, MPI_Bcast
State, rank58, STATE, 0.027543, 5.641743, 5.614200, 0.000000, MPI_Scatter
State, rank58, STATE, 5.641743, 12.387657, 6.745914, 0.000000, MPI_Scatter
State, rank58, STATE, 13.093869, 18.031031, 4.937162, 0.000000, MPI_Gather
State, rank58, STATE, 18.031040, 18.435577, 0.404537, 0.000000, MPI_Finalize
State, rank57, STATE, 0.004423, 0.004424, 0.000001, 0.000000, MPI_Comm_size
State, rank57, STATE, 0.004424, 0.004425, 0.000000, 0.000000, MPI_Comm_rank
State, rank57, STATE, 0.004430, 0.016487, 0.012057, 0.000000, MPI_Bcast
State, rank57, STATE, 0.016529, 5.476103, 5.459574, 0.000000, MPI_Scatter
State, rank57, STATE, 5.476104, 12.286550, 6.810447, 0.000000, MPI_Scatter
State, rank57, STATE, 12.974166, 18.379542, 5.405376, 0.000000, MPI_Gather
State, rank57, STATE, 18.379560, 18.435241, 0.055681, 0.000000, MPI_Finalize
State, rank56, STATE, 0.003114, 0.003115, 0.000001, 0.000000, MPI_Comm_size
State, rank56, STATE, 0.003115, 0.003115, 0.000000, 0.000000, MPI_Comm_rank
State, rank56, STATE, 0.003119, 0.015165, 0.012046, 0.000000, MPI_Bcast
State, rank56, STATE, 0.015208, 5.374245, 5.359038, 0.000000, MPI_Scatter
State, rank56, STATE, 5.374246, 12.185494, 6.811248, 0.000000, MPI_Scatter
State, rank56, STATE, 12.931452, 17.677538, 4.746087, 0.000000, MPI_Gather
State, rank56, STATE, 17.677552, 18.435575, 0.758023, 0.000000, MPI_Finalize
State, rank55, STATE, 0.000910, 0.000911, 0.000001, 0.000000, MPI_Comm_size
State, rank55, STATE, 0.000911, 0.000911, 0.000000, 0.000000, MPI_Comm_rank
State, rank55, STATE, 0.000915, 0.024398, 0.023483, 0.000000, MPI_Bcast
State, rank55, STATE, 0.024434, 5.272372, 5.247938, 0.000000, MPI_Scatter
State, rank55, STATE, 5.272373, 12.084197, 6.811824, 0.000000, MPI_Scatter
State, rank55, STATE, 12.909285, 18.354746, 5.445461, 0.000000, MPI_Gather
State, rank55, STATE, 18.354762, 18.435722, 0.080960, 0.000000, MPI_Finalize
State, rank54, STATE, 0.006065, 0.006066, 0.000001, 0.000000, MPI_Comm_size
State, rank54, STATE, 0.006066, 0.006067, 0.000000, 0.000000, MPI_Comm_rank
State, rank54, STATE, 0.006071, 0.018110, 0.012039, 0.000000, MPI_Bcast
State, rank54, STATE, 0.018153, 5.170437, 5.152285, 0.000000, MPI_Scatter
State, rank54, STATE, 5.170438, 11.983207, 6.812769, 0.000000, MPI_Scatter
State, rank54, STATE, 12.733809, 18.362533, 5.628724, 0.000000, MPI_Gather
State, rank54, STATE, 18.362543, 18.435121, 0.072578, 0.000000, MPI_Finalize
State, rank53, STATE, 0.004823, 0.004824, 0.000001, 0.000000, MPI_Comm_size
State, rank53, STATE, 0.004824, 0.004824, 0.000000, 0.000000, MPI_Comm_rank
State, rank53, STATE, 0.004829, 0.025751, 0.020922, 0.000000, MPI_Bcast
State, rank53, STATE, 0.025797, 5.062775, 5.036978, 0.000000, MPI_Scatter
State, rank53, STATE, 5.062776, 11.882106, 6.819330, 0.000000, MPI_Scatter
State, rank53, STATE, 12.588188, 18.244169, 5.655981, 0.000000, MPI_Gather
State, rank53, STATE, 18.244187, 18.435176, 0.190989, 0.000000, MPI_Finalize
State, rank52, STATE, 0.002693, 0.002694, 0.000001, 0.000000, MPI_Comm_size
State, rank52, STATE, 0.002694, 0.002695, 0.000000, 0.000000, MPI_Comm_rank
State, rank52, STATE, 0.002701, 0.023587, 0.020886, 0.000000, MPI_Bcast
State, rank52, STATE, 0.023631, 4.960856, 4.937225, 0.000000, MPI_Scatter
State, rank52, STATE, 4.960857, 11.781006, 6.820149, 0.000000, MPI_Scatter
State, rank52, STATE, 12.519684, 18.239241, 5.719557, 0.000000, MPI_Gather
State, rank52, STATE, 18.239257, 18.434988, 0.195731, 0.000000, MPI_Finalize
State, rank51, STATE, 0.000233, 0.000235, 0.000002, 0.000000, MPI_Comm_size
State, rank51, STATE, 0.000236, 0.000236, 0.000000, 0.000000, MPI_Comm_rank
State, rank51, STATE, 0.000242, 0.010932, 0.010689, 0.000000, MPI_Bcast
